Team_A,Team_B,Team_A_Win_Prob,Draw_Prob,Team_B_Win_Prob
South Africa,Scotland,0.3746,0.3585,0.2669
South Africa,Senegal,0.0107,0.11,0.8793
South Africa,South Korea,0.2688,0.3584,0.3729
South Africa,Spain,0.0358,0.1888,0.7754
South Africa,Sweden,0.0692,0.2463,0.6845
South Africa,Switzerland,0.0521,0.2205,0.7273
South Africa,Tunisia,0.3755,0.3581,0.2664
South Africa,Turkey,0.2905,0.3608,0.3487
South Africa,United States,0.0472,0.2119,0.7408
South Africa,Uruguay,0.1751,0.3328,0.4921
South Africa,Uzbekistan,0.4094,0.3532,0.2374
South Korea,Algeria,0.1223,0.3011,0.5766
South Korea,Argentina,0.0063,0.0858,0.9079
South Korea,Australia,0.3147,0.3619,0.3234
South Korea,Austria,0.175,0.333,0.492
South Korea,Belgium,0.0185,0.1417,0.8397
South Korea,Bosnia and Herzegovina,0.2284,0.3512,0.4204
South Korea,Brazil,0.0272,0.168,0.8048
South Korea,Cabo Verde,0.1892,0.339,0.4718
South Korea,Canada,0.0791,0.2595,0.6615
South Korea,Colombia,0.1903,0.3394,0.4704
South Korea,Congo DR,0.2286,0.3517,0.4197
South Korea,Croatia,0.0947,0.2765,0.6287
South Korea,Curacao,0.4749,0.3382,0.1869
South Korea,Czechia,0.4156,0.3525,0.2319
South Korea,Ecuador,0.331,0.3615,0.3075
South Korea,Egypt,0.1229,0.3018,0.5753
South Korea,England,0.0222,0.1535,0.8243
South Korea,France,0.0068,0.0887,0.9045
South Korea,Germany,0.0086,0.0994,0.892
South Korea,Ghana,0.5066,0.3283,0.165
South Korea,Haiti,0.3943,0.3561,0.2496
South Korea,Iran,0.3199,0.3621,0.318
South Korea,Iraq,0.5831,0.2985,0.1184
South Korea,Japan,0.0848,0.2661,0.6491
South Korea,Jordan,0.2856,0.3605,0.3539
South Korea,Mexico,0.0589,0.232,0.7091
South Korea,Morocco,0.0364,0.1904,0.7731
South Korea,Netherlands,0.0129,0.1198,0.8673
South Korea,New Zealand,0.1157,0.2957,0.5885
South Korea,Norway,0.0242,0.1594,0.8163
South Korea,Panama,0.6098,0.2859,0.1042
South Korea,Paraguay,0.5973,0.2919,0.1108
South Korea,Portugal,0.0823,0.2635,0.6542
South Korea,Qatar,0.4581,0.3426,0.1994
South Korea,Saudi Arabia,0.3869,0.3568,0.2563
South Korea,Scotland,0.4297,0.3496,0.2207
South Korea,Senegal,0.0145,0.1267,0.8589
South Korea,South Africa,0.3725,0.3589,0.2686
South Korea,Spain,0.0474,0.2125,0.7401
South Korea,Sweden,0.0896,0.2712,0.6393
South Korea,Switzerland,0.0682,0.2453,0.6864
South Korea,Tunisia,0.4306,0.3491,0.2203
South Korea,Turkey,0.3424,0.3614,0.2963
South Korea,United States,0.062,0.2366,0.7014
South Korea,Uruguay,0.2154,0.348,0.4365
South Korea,Uzbekistan,0.4648,0.3408,0.1944
Spain,Algeria,0.5197,0.3234,0.1569
Spain,Argentina,0.0731,0.2518,0.6751
Spain,Australia,0.7371,0.2144,0.0485
Spain,Austria,0.6021,0.2896,0.1084
Spain,Belgium,0.1713,0.3314,0.4973
Spain,Bosnia and Herzegovina,0.6637,0.2581,0.0783
Spain,Brazil,0.2244,0.3503,0.4252
Spain,Cabo Verde,0.62,0.281,0.099
Spain,Canada,0.4228,0.3507,0.2265
Spain,Colombia,0.6214,0.2802,0.0984
Spain,Congo DR,0.6638,0.2582,0.0781
Spain,Croatia,0.4623,0.3412,0.1965
Spain,Curacao,0.8297,0.1494,0.0209
Spain,Czechia,0.79990000000000006,0.1715,0.0286
Spain,Ecuador,0.7487,0.2067,0.0445
Spain,Egypt,0.5207,0.3232,0.1561
Spain,England,0.1949,0.3411,0.464
Spain,France,0.0775,0.2575,0.665
Spain,Germany,0.0946,0.2767,0.6287
Spain,Ghana,0.8441,0.1383,0.0176
Spain,Haiti,0.7881,0.18,0.032
Spain,Iran,0.7408,0.212,0.0472
Spain,Iraq,0.8753,0.1133,0.0114
Spain,Japan,0.4379,0.3474,0.2147
Spain,Jordan,0.715,0.2282,0.0568
Spain,Mexico,0.3614,0.36,0.2787
Spain,Morocco,0.2717,0.3591,0.3693
Spain,Netherlands,0.1304,0.3068,0.5628
Spain,New Zealand,0.5071,0.3277,0.1652
Spain,Norway,0.2074,0.345,0.4476
Spain,Panama,0.8853,0.105,0.0097
Spain,Paraguay,0.8807,0.1088,0.0105
Spain,Portugal,0.4313,0.3491,0.2196
Spain,Qatar,0.8217,0.1554,0.0229
Spain,Saudi Arabia,0.784,0.1828,0.0333
Spain,Scotland,0.8074,0.1661,0.0266
Spain,Senegal,0.1425,0.3155,0.542
Spain,South Africa,0.7753,0.1889,0.0358
Spain,South Korea,0.7404,0.2122,0.0474
Spain,Sweden,0.4499,0.3444,0.2057
Spain,Switzerland,0.3916,0.356,0.2523
Spain,Tunisia,0.8079,0.1656,0.0265
Spain,Turkey,0.7562,0.2018,0.0419
Spain,United States,0.3719,0.3587,0.2694
Spain,Uruguay,0.6501,0.2656,0.0844
Spain,Uzbekistan,0.825,0.153,0.0221
Sweden,Algeria,0.3874,0.3568,0.2558
Sweden,Argentina,0.038,0.1939,0.7681
Sweden,Australia,0.6351,0.2735,0.0915
Sweden,Austria,0.4749,0.3381,0.187
Sweden,Belgium,0.0979,0.2804,0.6217
Sweden,Bosnia and Herzegovina,0.5454,0.3139,0.1407
Sweden,Brazil,0.1341,0.31,0.5559
Sweden,Cabo Verde,0.4949,0.3321,0.173
Sweden,Canada,0.2941,0.3612,0.3447
Sweden,Colombia,0.4965,0.3315,0.172
Sweden,Congo DR,0.5455,0.3141,0.1403
Sweden,Croatia,0.3309,0.3615,0.3077
Sweden,Curacao,0.7566,0.2017,0.0417
Sweden,Czechia,0.7165,0.2275,0.056
Sweden,Ecuador,0.6498,0.2656,0.0846
Sweden,Egypt,0.3884,0.3569,0.2547
Sweden,England,0.1137,0.2945,0.5919
Sweden,France,0.0405,0.1992,0.7603
Sweden,Germany,0.0503,0.2179,0.7317
Sweden,Ghana,0.7763,0.1883,0.0354
Sweden,Haiti,0.7009,0.2369,0.0622
Sweden,Iran,0.6398,0.2711,0.0891
Sweden,Iraq,0.8196,0.1571,0.0233
Sweden,Japan,0.308,0.3617,0.3303
Sweden,Jordan,0.6074,0.2871,0.1055
Sweden,Mexico,0.2403,0.3544,0.4054
Sweden,Morocco,0.1686,0.33,0.5014
Sweden,Netherlands,0.0718,0.2501,0.678
Sweden,New Zealand,0.3746,0.3584,0.267
Sweden,Norway,0.1222,0.3009,0.5769
Sweden,Panama,0.8337,0.1463,0.02
Sweden,Paraguay,0.8272,0.1513,0.0215
Sweden,Portugal,0.3019,0.3618,0.3363
Sweden,Qatar,0.7457,0.2088,0.0455
Sweden,Saudi Arabia,0.6954,0.24,0.0646
Sweden,Scotland,0.7265,0.2212,0.0523
Sweden,Senegal,0.0794,0.2602,0.6605
Sweden,South Africa,0.6841,0.2467,0.0691
Sweden,South Korea,0.6392,0.2712,0.0896
Sweden,Spain,0.2055,0.3448,0.4497
Sweden,Switzerland,0.2663,0.3584,0.3753
Sweden,Tunisia,0.7272,0.2207,0.0521
Sweden,Turkey,0.6595,0.2606,0.08
Sweden,United States,0.2492,0.3558,0.395
Sweden,Uruguay,0.5294,0.3202,0.1504
Sweden,Uzbekistan,0.7501,0.2059,0.044
Switzerland,Algeria,0.4455,0.3456,0.2088
Switzerland,Argentina,0.0509,0.2188,0.7303
Switzerland,Australia,0.6827,0.2475,0.0698
Switzerland,Austria,0.5322,0.3191,0.1487
Switzerland,Belgium,0.1263,0.3046,0.5692
Switzerland,Bosnia and Herzegovina,0.5996,0.2907,0.1098
Switzerland,Brazil,0.1698,0.3306,0.4996
Switzerland,Cabo Verde,0.5516,0.3116,0.1368
Switzerland,Canada,0.3489,0.3609,0.2902
Switzerland,Colombia,0.553,0.311,0.136
Switzerland,Congo DR,0.5997,0.2908,0.1095
Switzerland,Croatia,0.3876,0.3566,0.2558
Switzerland,Curacao,0.7914,0.1777,0.031
Switzerland,Czechia,0.7559,0.2021,0.0419
Switzerland,Ecuador,0.6961,0.2396,0.0643
Switzerland,Egypt,0.4465,0.3456,0.2078
Switzerland,England,0.1454,0.3172,0.5374
Switzerland,France,0.0542,0.2244,0.7215
Switzerland,Germany,0.0668,0.2437,0.6895
Switzerland,Ghana,0.8086,0.1652,0.0262
Switzerland,Haiti,0.742,0.2113,0.0467
Switzerland,Iran,0.687,0.2451,0.0679
Switzerland,Iraq,0.8463,0.1366,0.0171
Switzerland,Japan,0.3636,0.3596,0.2768
Switzerland,Jordan,0.6573,0.2616,0.081
Switzerland,Mexico,0.2908,0.3611,0.3481
Switzerland,Morocco,0.2102,0.3463,0.4435
Switzerland,Netherlands,0.0941,0.2759,0.6301
Switzerland,New Zealand,0.4326,0.3486,0.2188
Switzerland,Norway,0.1557,0.3228,0.5215
Switzerland,Panama,0.8585,0.1269,0.0146
Switzerland,Paraguay,0.8529,0.1314,0.0157
Switzerland,Portugal,0.3572,0.3605,0.2823
Switzerland,Qatar,0.7818,0.1843,0.0338
Switzerland,Saudi Arabia,0.7372,0.2143,0.0486
Switzerland,Scotland,0.7648,0.1961,0.0391
Switzerland,Senegal,0.1034,0.2856,0.6109
Switzerland,South Africa,0.727,0.2208,0.0521
Switzerland,South Korea,0.6865,0.2453,0.0683
Switzerland,Spain,0.2521,0.3563,0.3915
Switzerland,Sweden,0.3753,0.3583,0.2664
Switzerland,Tunisia,0.7654,0.1956,0.0389
Switzerland,Turkey,0.7048,0.2345,0.0607
Switzerland,United States,0.3006,0.3614,0.338
Switzerland,Uruguay,0.5845,0.2977,0.1178
Switzerland,Uzbekistan,0.7857,0.1816,0.0327
Tunisia,Algeria,0.0732,0.2519,0.6748
Tunisia,Argentina,0.0033,0.0631,0.9336
Tunisia,Australia,0.2166,0.3482,0.4352
Tunisia,Austria,0.1092,0.2905,0.6003
Tunisia,Belgium,0.01,0.1066,0.8834
Tunisia,Bosnia and Herzegovina,0.1482,0.3185,0.5333
Tunisia,Brazil,0.0148,0.1279,0.8573
Tunisia,Cabo Verde,0.1193,0.2989,0.5818
Tunisia,Canada,0.0456,0.209,0.7454
Tunisia,Colombia,0.1201,0.2995,0.5805
Tunisia,Congo DR,0.1484,0.3191,0.5326
Tunisia,Croatia,0.0554,0.226,0.7186
Tunisia,Curacao,0.3617,0.3601,0.2782
Tunisia,Czechia,0.3052,0.3618,0.333
Tunisia,Ecuador,0.2303,0.3515,0.4182
Tunisia,Egypt,0.0736,0.2527,0.6737
Tunisia,England,0.012,0.1161,0.8719
Tunisia,France,0.0036,0.0653,0.9311
Tunisia,Germany,0.0045,0.0735,0.922
Tunisia,Ghana,0.3933,0.3563,0.2505
Tunisia,Haiti,0.2857,0.3607,0.3536
Tunisia,Iran,0.221,0.3496,0.4295
Tunisia,Iraq,0.4734,0.3387,0.1879
Tunisia,Japan,0.0491,0.2155,0.7354
Tunisia,Jordan,0.1928,0.3402,0.4671
Tunisia,Mexico,0.0333,0.1833,0.7834
Tunisia,Morocco,0.0201,0.1467,0.8332
Tunisia,Netherlands,0.0069,0.0893,0.9039
Tunisia,New Zealand,0.0689,0.2461,0.685
Tunisia,Norway,0.0132,0.1209,0.8659
Tunisia,Panama,0.5026,0.3294,0.168
Tunisia,Paraguay,0.4889,0.3339,0.1772
Tunisia,Portugal,0.0476,0.2129,0.7395
Tunisia,Qatar,0.3453,0.3609,0.2938
Tunisia,Saudi Arabia,0.279,0.3596,0.3614
Tunisia,Scotland,0.3183,0.362,0.3197
Tunisia,Senegal,0.0077,0.0946,0.8976
Tunisia,South Africa,0.2662,0.3585,0.3753
Tunisia,South Korea,0.2203,0.349,0.4307
Tunisia,Spain,0.0265,0.1658,0.8078
Tunisia,Sweden,0.0521,0.2206,0.7273
Tunisia,Switzerland,0.0389,0.1956,0.7655
Tunisia,Turkey,0.24,0.354,0.406
Tunisia,United States,0.0352,0.1875,0.7774
Tunisia,Uruguay,0.1385,0.3128,0.5487
Tunisia,Uzbekistan,0.3518,0.3606,0.2876
Turkey,Algeria,0.11,0.2907,0.5993
Turkey,Argentina,0.0055,0.0803,0.9142
Turkey,Australia,0.2922,0.3608,0.347
Turkey,Austria,0.159,0.3247,0.5163
Turkey,Belgium,0.0162,0.1334,0.8504
Turkey,Bosnia and Herzegovina,0.2093,0.3455,0.4452
Turkey,Brazil,0.0239,0.1585,0.8176
Turkey,Cabo Verde,0.1722,0.3314,0.4964
Turkey,Canada,0.0705,0.2483,0.6813
Turkey,Colombia,0.1732,0.3318,0.495
Turkey,Congo DR,0.2095,0.346,0.4445
Turkey,Croatia,0.0847,0.2655,0.6498
Turkey,Curacao,0.4506,0.3445,0.2049
Turkey,Czechia,0.3913,0.3564,0.2524
Turkey,Ecuador,0.3081,0.3612,0.3307
Turkey,Egypt,0.1106,0.2915,0.598
Turkey,England,0.0195,0.1446,0.8359
Turkey,France,0.0059,0.083,0.9111
Turkey,Germany,0.0075,0.0932,0.8993
Turkey,Ghana,0.4825,0.3358,0.1817
Turkey,Haiti,0.3702,0.359,0.2708
Turkey,Iran,0.2972,0.3613,0.3415
Turkey,Iraq,0.5604,0.308,0.1315
Turkey,Japan,0.0757,0.2549,0.6694
Turkey,Jordan,0.264,0.3579,0.3781
Turkey,Mexico,0.0522,0.221,0.7268
Turkey,Morocco,0.0321,0.1803,0.7876
Turkey,Netherlands,0.0113,0.1124,0.8763
Turkey,New Zealand,0.1039,0.2852,0.6109
Turkey,Norway,0.0213,0.1503,0.8284
Turkey,Panama,0.5879,0.296,0.1161
Turkey,Paraguay,0.575,0.3017,0.1232
Turkey,Portugal,0.0734,0.2523,0.6743
Turkey,Qatar,0.4336,0.3482,0.2181
Turkey,Saudi Arabia,0.3629,0.3593,0.2778
Turkey,Scotland,0.4053,0.3541,0.2406
Turkey,Senegal,0.0127,0.119,0.8684
Turkey,South Africa,0.3487,0.3607,0.2906
Turkey,South Korea,0.2965,0.3608,0.3427
Turkey,Spain,0.0419,0.2017,0.7564
Turkey,Sweden,0.08,0.2601,0.6599
Turkey,Switzerland,0.0607,0.2342,0.7052
Turkey,Tunisia,0.4062,0.3536,0.2402
Turkey,United States,0.055,0.2255,0.7195
Turkey,Uruguay,0.197,0.3417,0.4613
Turkey,Uzbekistan,0.4404,0.3468,0.2128
United States,Algeria,0.4656,0.3404,0.194
United States,Argentina,0.0562,0.2274,0.7164
United States,Australia,0.698,0.2386,0.0634
United States,Austria,0.5513,0.3116,0.137
United States,Belgium,0.1373,0.3122,0.5505
United States,Bosnia and Herzegovina,0.6174,0.2821,0.1005
United States,Brazil,0.1835,0.3366,0.48
United States,Cabo Verde,0.5704,0.3038,0.1258
United States,Canada,0.3684,0.3591,0.2725
United States,Colombia,0.5719,0.3031,0.125
United States,Congo DR,0.6175,0.2822,0.1003
United States,Croatia,0.4075,0.3534,0.2391
United States,Curacao,0.8023,0.1698,0.0279
United States,Czechia,0.7684,0.1937,0.0379
United States,Ecuador,0.7109,0.2307,0.0584
United States,Egypt,0.4665,0.3404,0.1931
United States,England,0.1576,0.3242,0.5182
United States,France,0.0597,0.2331,0.7072
United States,Germany,0.0735,0.2525,0.674
United States,Ghana,0.8188,0.1577,0.0236
United States,Haiti,0.7551,0.2026,0.0423
United States,Iran,0.7021,0.2361,0.0617
United States,Iraq,0.8547,0.13,0.0153
United States,Japan,0.3833,0.3573,0.2594
United States,Jordan,0.6735,0.2527,0.0738
United States,Mexico,0.3091,0.3618,0.3291
United States,Morocco,0.2258,0.3506,0.4236
United States,Netherlands,0.1029,0.2843,0.6128
United States,New Zealand,0.4527,0.3437,0.2036
United States,Norway,0.1685,0.3294,0.5021
United States,Panama,0.8662,0.1207,0.0131
United States,Paraguay,0.8609,0.125,0.0141
United States,Portugal,0.3768,0.3584,0.2648
United States,Qatar,0.7932,0.1763,0.0305
United States,Saudi Arabia,0.7504,0.2056,0.044
United States,Scotland,0.7769,0.1878,0.0353
United States,Senegal,0.1129,0.2939,0.5932
United States,South Africa,0.7407,0.212,0.0472
United States,South Korea,0.7016,0.2363,0.0621
United States,Spain,0.2693,0.3587,0.3719
United States,Sweden,0.3951,0.3555,0.2494
United States,Switzerland,0.3381,0.3612,0.3007
United States,Tunisia,0.7775,0.1873,0.0352
United States,Turkey,0.7193,0.2256,0.0551
United States,Uruguay,0.6027,0.2893,0.108
United States,Uzbekistan,0.7969,0.1736,0.0295
Uruguay,Algeria,0.1979,0.3417,0.4604
Uruguay,Argentina,0.0122,0.117,0.8708
Uruguay,Australia,0.4321,0.3487,0.2192
Uruguay,Austria,0.2687,0.3586,0.3727
Uruguay,Belgium,0.0348,0.1868,0.7784
Uruguay,Bosnia and Herzegovina,0.3347,0.3611,0.3041
Uruguay,Brazil,0.0502,0.2173,0.7325
Uruguay,Cabo Verde,0.2867,0.3604,0.3529
Uruguay,Canada,0.1346,0.3098,0.5556
Uruguay,Colombia,0.2881,0.3605,0.3515
Uruguay,Congo DR,0.335,0.3615,0.3035
Uruguay,Croatia,0.1582,0.3238,0.518
Uruguay,Curacao,0.5904,0.2949,0.1146
Uruguay,Czechia,0.5346,0.3181,0.1473
Uruguay,Ecuador,0.4495,0.3444,0.2061
Uruguay,Egypt,0.1987,0.3423,0.459
Uruguay,England,0.0413,0.2006,0.758
Uruguay,France,0.0131,0.1208,0.8661
Uruguay,Germany,0.0166,0.1345,0.8489
Uruguay,Ghana,0.619,0.2814,0.0995
Uruguay,Haiti,0.5139,0.3256,0.1605
Uruguay,Iran,0.4377,0.3475,0.2148
Uruguay,Iraq,0.6852,0.2461,0.0687
Uruguay,Japan,0.1433,0.3154,0.5413
Uruguay,Jordan,0.4004,0.3546,0.2449
Uruguay,Mexico,0.103,0.2848,0.6122
Uruguay,Morocco,0.0661,0.2422,0.6917
Uruguay,Netherlands,0.0245,0.1601,0.8154
Uruguay,New Zealand,0.1886,0.3381,0.4733
Uruguay,Norway,0.045,0.2075,0.7475
Uruguay,Panama,0.7076,0.2327,0.0597
Uruguay,Paraguay,0.6972,0.239,0.0638
Uruguay,Portugal,0.1395,0.3133,0.5472
Uruguay,Qatar,0.5749,0.3016,0.1235
Uruguay,Saudi Arabia,0.5066,0.3277,0.1657
Uruguay,Scotland,0.5482,0.3128,0.139
Uruguay,Senegal,0.0274,0.1685,0.804
Uruguay,South Africa,0.4922,0.3326,0.1752
Uruguay,South Korea,0.4369,0.3474,0.2157
Uruguay,Spain,0.0844,0.2653,0.6503
Uruguay,Sweden,0.1504,0.3196,0.53
Uruguay,Switzerland,0.1178,0.2972,0.585
Uruguay,Tunisia,0.5491,0.3123,0.1386
Uruguay,Turkey,0.4613,0.3416,0.1971
Uruguay,United States,0.108,0.289,0.6029
Uruguay,Uzbekistan,0.5811,0.2989,0.1199
Uzbekistan,Algeria,0.0622,0.2366,0.7012
Uzbekistan,Argentina,0.0027,0.0574,0.9399
Uzbekistan,Australia,0.191,0.3395,0.4695
Uzbekistan,Austria,0.0938,0.2757,0.6305
Uzbekistan,Belgium,0.0082,0.0975,0.8942
Uzbekistan,Bosnia and Herzegovina,0.1285,0.3055,0.566
Uzbekistan,Brazil,0.0123,0.1174,0.8703
Uzbekistan,Cabo Verde,0.1027,0.2845,0.6128
Uzbekistan,Canada,0.0383,0.1944,0.7672
Uzbekistan,Colombia,0.1034,0.2851,0.6115
Uzbekistan,Congo DR,0.1287,0.306,0.5652
Uzbekistan,Croatia,0.0468,0.211,0.7423
Uzbekistan,Curacao,0.3288,0.3619,0.3094
Uzbekistan,Czechia,0.2743,0.3596,0.3661
Uzbekistan,Ecuador,0.2037,0.3438,0.4525
Uzbekistan,Egypt,0.0625,0.2373,0.7001
Uzbekistan,England,0.0099,0.1063,0.8837
Uzbekistan,France,0.0029,0.0594,0.9376
Uzbekistan,Germany,0.0037,0.0669,0.9293
Uzbekistan,Ghana,0.3596,0.3602,0.2802
Uzbekistan,Haiti,0.2558,0.357,0.3872
Uzbekistan,Iran,0.195,0.3412,0.4638
Uzbekistan,Iraq,0.4392,0.3475,0.2133
Uzbekistan,Japan,0.0414,0.2007,0.7579
Uzbekistan,Jordan,0.169,0.3298,0.5011
Uzbekistan,Mexico,0.0279,0.1697,0.8025
Uzbekistan,Morocco,0.0167,0.135,0.8483
Uzbekistan,Netherlands,0.0057,0.0815,0.9129
Uzbekistan,New Zealand,0.0584,0.2308,0.7108
Uzbekistan,Norway,0.0109,0.1108,0.8783
Uzbekistan,Panama,0.4687,0.3397,0.1916
Uzbekistan,Paraguay,0.4548,0.3435,0.2017
Uzbekistan,Portugal,0.0401,0.1982,0.7617
Uzbekistan,Qatar,0.3128,0.3616,0.3256
Uzbekistan,Saudi Arabia,0.2494,0.3554,0.3952
Uzbekistan,Scotland,0.2869,0.3607,0.3525
Uzbekistan,Senegal,0.0064,0.0864,0.9072
Uzbekistan,South Africa,0.2373,0.3534,0.4093
Uzbekistan,South Korea,0.1944,0.3405,0.4651
Uzbekistan,Spain,0.0221,0.153,0.8249
Uzbekistan,Sweden,0.0439,0.2057,0.7504
Uzbekistan,Switzerland,0.0327,0.1815,0.7858
Uzbekistan,Tunisia,0.2876,0.3604,0.352
Uzbekistan,Turkey,0.2127,0.347,0.4403
Uzbekistan,United States,0.0295,0.1737,0.7969
Uzbekistan,Uruguay,0.1198,0.2993,0.5809
